iter	Logloss
323	0.01294156335
324	0.01290760447
325	0.01286489553
326	0.01280063053
327	0.01272872179
328	0.01266571496
329	0.01261064917
330	0.01257423719
331	0.01252198001
332	0.01248943903
333	0.01245663804
334	0.0123770286
335	0.01235654595
336	0.01228199956
337	0.01221750618
338	0.01216834468
339	0.01209375698
340	0.012033248
341	0.01197111231
342	0.01193041438
343	0.0118674701
344	0.01182401144
345	0.01179979018
346	0.01173464654
347	0.01168399174
348	0.01165167951
349	0.01158610447
350	0.01152856532
351	0.01150570323
352	0.0114728537
353	0.01142698471
354	0.01135080953
355	0.01127475332
356	0.01124145468
357	0.01120336293
358	0.01117157304
359	0.01111360557
360	0.01108141751
361	0.01103536964
362	0.01098905558
363	0.01094654614
364	0.0108952931
365	0.01083719341
366	0.01079470506
367	0.01076715685
368	0.01069569408
369	0.01065924249
370	0.01061787722
371	0.0105661083
372	0.01051301028
373	0.01047897495
374	0.010420645
375	0.01037927711
376	0.01033661799
377	0.01031048299
378	0.01026991313
379	0.01024009965
380	0.01019613791
381	0.01015995853
382	0.01010073801
383	0.01005369654
384	0.01000180407
385	0.009971445999
386	0.009936292395
387	0.009909299447
388	0.009876590246
389	0.009842026344
390	0.009809074444
391	0.009765412691
392	0.009730620892
393	0.009659157122
394	0.009628482298
395	0.009595764578
396	0.009564635551
397	0.009542765938
398	0.009499466073
399	0.00944876004
400	0.009388724974
401	0.009358099836
402	0.009326876516
403	0.00930427456
404	0.009284959023
405	0.009251144889
406	0.009222708753
407	0.009183760751
408	0.009144116085
409	0.009091274702
410	0.009054513248
411	0.009004995463
412	0.008956808122
413	0.008916213459
414	0.008896283163
415	0.008862027988
416	0.008801915092
417	0.008783244635
418	0.00875177158
419	0.008720912417
420	0.008681585787
421	0.008656989561
422	0.008613730613
423	0.008583293881
424	0.008558826882
425	0.008529141422
426	0.008499622687
427	0.00845514092
428	0.008426945919
429	0.008399647007
430	0.008375704904
431	0.008350603814
432	0.008323000788
433	0.00828506663
434	0.008263458627
435	0.008233222059
436	0.008213176699
437	0.0081824225
438	0.008157599447
439	0.008129451485
440	0.008109740224
441	0.00808030609
442	0.008053969867
443	0.008019972373
444	0.008001246087
445	0.007963976828
446	0.007935240434
447	0.007916450148
448	0.007863184372
449	0.007828199919
450	0.007791723318
451	0.007771101222
452	0.007742742109
453	0.007735293189
454	0.007735293189
455	0.0076864164
456	0.007672324308
457	0.007650071064
458	0.007625159944
459	0.007598665032
460	0.007578337703
461	0.007578183027
462	0.007558737059
463	0.00753666314
464	0.007495434292
465	0.007480722171
466	0.007441086371
467	0.007420811988
468	0.007389256202
469	0.007374720622
470	0.007337108711
471	0.00731793116
472	0.007280770931
473	0.007256357792
474	0.007239542394
475	0.007215552701
476	0.007192857391
477	0.007170320366
478	0.00715321898
479	0.007130058649
480	0.007111471049
481	0.007082226326
482	0.0070614475
483	0.007061406046
484	0.007031037959
485	0.007013522263
486	0.006999824019
487	0.006980869298
488	0.00693916439
489	0.006902430537
490	0.006875803073
491	0.006846033744
492	0.006825288857
493	0.006805072389
494	0.0067800879
495	0.006750770462
496	0.006725162609
497	0.006700317685
498	0.006675329124
499	0.006649150997
500	0.006634631021
501	0.00661052987
502	0.006584434427
503	0.006567857097
504	0.006544476332
505	0.006524556719
506	0.006509407179
507	0.006509365593
508	0.006509332388
509	0.006487544578
510	0.006469266809
511	0.006454736867
512	0.006426976138
513	0.006411085143
514	0.006391967874
515	0.006391941657
516	0.006375092855
517	0.006353430313
518	0.006343756815
519	0.00632727447
520	0.006312579654
521	0.00628682934
522	0.00626945779
523	0.006255051515
524	0.006236168824
525	0.006214024543
526	0.006209558627
527	0.00619103756
528	0.006191011552
529	0.006190781116
530	0.006177406258
531	0.006155875362
532	0.006155908972
533	0.006133611753
534	0.006117015065
535	0.006117006396
536	0.006100321319
537	0.006083759919
538	0.006071184911
539	0.00605863554
540	0.006044108907
541	0.006023278695
542	0.006023230959
543	0.006009898589
544	0.005995272926
545	0.005983584857
546	0.005965345465
547	0.00596537199
548	0.005947589321
549	0.00593262549
550	0.00591489777
551	0.005914865514
552	0.005894083133
553	0.005876177447
554	0.005847965719
555	0.005830897747
556	0.005823664841
557	0.005808633784
558	0.00579042037
559	0.00577304567
560	0.005754132249
561	0.005751368595
562	0.00573137563
563	0.005714184685
564	0.005714146621
565	0.005699198184
566	0.005682345609
567	0.005682348546
568	0.005681969119
569	0.005662320349
570	0.00564769188
571	0.00562978092
572	0.005615570788
573	0.005615519033
574	0.005587864767
575	0.005573494212
576	0.005556087225
577	0.005556097495
578	0.00555605804
579	0.005545505293
580	0.005545478935
581	0.005526609439
582	0.005508386719
583	0.005508269647
584	0.005489507166
585	0.005489439212
586	0.005489474401
587	0.005468565523
588	0.005450854761
589	0.005450853632
590	0.005450609585
591	0.005450585417
592	0.005450565827
593	0.005432418698
594	0.005421324172
595	0.005421305765
596	0.00540705221
597	0.005393439594
598	0.005379458426
599	0.005379454587
600	0.005379445138
601	0.005364308144
602	0.005364307574
603	0.00536429201
604	0.005345894315
605	0.005345849549
606	0.005345817933
607	0.005345797675
608	0.005345815741
609	0.00534577194
610	0.005329907204
611	0.005327193207
612	0.005327226219
613	0.005312652952
614	0.005296286717
615	0.005296182432
616	0.005296037238
617	0.005295994943
618	0.005295740789
619	0.0052957011
620	0.005276535839
621	0.00527171524
622	0.005262802314
623	0.005262813894
624	0.005244349431
625	0.005244312868
626	0.005244295492
627	0.005233629931
628	0.00521949265
629	0.005219528352
630	0.005190979909
631	0.005190951873
632	0.00519093146
633	0.005172271646
634	0.005150424209
635	0.005150408354
636	0.005150358632
637	0.00515038527
638	0.005150339254
639	0.005150332211
640	0.005132686024
641	0.005131317167
642	0.005121187454
643	0.005121165276
644	0.00510250696
645	0.005102449594
646	0.005091533951
647	0.00509148296
648	0.005088598775
649	0.005076088213
650	0.005076028805
651	0.005065954751
652	0.005048437108
653	0.005048423313
654	0.005017690807
655	0.005014364727
656	0.005014258488
657	0.005014240301
658	0.005014246035
659	0.005014160794
660	0.004995404476
661	0.004995420421
662	0.004995371724
663	0.004987361574
664	0.004975347234
665	0.004975312609
666	0.004975260117
667	0.004975264414
668	0.004957604368
669	0.004939343188
670	0.004939343188
671	0.004933591304
672	0.004916914194
673	0.004916914194
674	0.004916817385
675	0.004910752756
676	0.004910752756
677	0.004910744678
678	0.00489371113
679	0.004874032522
680	0.004861717361
681	0.004861658891
682	0.004861637042
683	0.004847143968
684	0.004832075141
685	0.004826554825
686	0.004826581653
687	0.004826544879
688	0.004826508568
689	0.004826460597
690	0.004807189177
691	0.004807214469
692	0.004807156273
693	0.004807156273
694	0.004807111141
695	0.004807112944
696	0.004807092215
697	0.004807105747
698	0.00480703915
699	0.004791595806
700	0.00479154597
701	0.004788717213
702	0.004779190456
703	0.004774504601
704	0.004774397089
705	0.004755986815
706	0.00475598775
707	0.004755939445
708	0.004755915942
709	0.004754457639
710	0.004754429901
711	0.004754382967
712	0.004744608376
713	0.004744637713
714	0.004732331181
715	0.004732323681
716	0.00472019981
717	0.004707881564
718	0.004707856508
719	0.004707800002
720	0.004707775124
721	0.004707775124
722	0.004707689121
723	0.004690087188
724	0.004690044587
725	0.004690057529
726	0.004673090118
727	0.004673063942
728	0.004673090392
729	0.004673048627
730	0.004658057124
731	0.004658067797
732	0.004654709198
733	0.00465465546
734	0.004634091625
735	0.004623148658
736	0.004623099493
737	0.004623082152
738	0.004623062352
739	0.004622964297
740	0.004608723451
741	0.004608723451
742	0.004608707541
743	0.004608717555
744	0.004608674455
745	0.004608638821
746	0.004608651767
747	0.004608621478
748	0.004608577962
749	0.004608580029
750	0.004608540933
751	0.004608540933
752	0.004608553458
753	0.004608529377
754	0.004608518472
755	0.004608541923
756	0.00460848564
757	0.004596758701
758	0.004584502388
759	0.004584491553
760	0.00458444806
761	0.00456922541
762	0.004569180151
763	0.00456893418
764	0.004551980496
765	0.00453908254
766	0.004539066482
767	0.004539033834
768	0.004534967883
769	0.004534884806
770	0.004522062449
771	0.004519570788
772	0.004519531245
773	0.004519481631
774	0.004519461205
775	0.004507515001
776	0.00450751068
777	0.00449175607
778	0.004491760234
779	0.004480402565
780	0.004480387791
781	0.004480394109
782	0.004480291968
783	0.00445743733
784	0.004457439859
785	0.004457411466
786	0.00444358638
787	0.004443562391
788	0.004443558188
789	0.004443440216
790	0.004443440216
791	0.004443450009
792	0.004431679777
793	0.004431652027
794	0.004420959432
795	0.004420964498
796	0.004420950674
797	0.004420937619
798	0.004404448287
799	0.004404410416
800	0.004404437792
801	0.004404362619
802	0.004404312752
803	0.004404171511
804	0.00440410478
805	0.00440409298
806	0.004404053472
807	0.004404063104
808	0.00440403487
809	0.004404012455
810	0.004403980741
811	0.004403939215
812	0.004403956054
813	0.004403940377
814	0.004390885077
815	0.004390905761
816	0.004390865123
817	0.004390745971
818	0.004390727481
819	0.004381776438
820	0.004381770498
821	0.004381741153
822	0.004381691158
823	0.004381661466
824	0.004381670175
825	0.004381672187
826	0.004381659326
827	0.004370663474
828	0.004370671046
829	0.004370636114
830	0.004370613579
831	0.004363902315
832	0.004363859891
833	0.004356826418
834	0.004356780045
835	0.004356704074
836	0.004356529885
837	0.004339533292
838	0.004339528358
839	0.004339517829
840	0.004339457344
841	0.00433941837
842	0.004339422528
843	0.00433388301
844	0.004333869041
845	0.004333836982
846	0.00432024621
847	0.004320191662
848	0.004306558131
849	0.00430658716
850	0.004304143374
851	0.004290543223
852	0.004290538955
853	0.004290513262
854	0.004290454976
855	0.004290419085
856	0.00429041808
857	0.004290400192
858	0.004290342779
859	0.00429033123
860	0.004290294994
861	0.004281253751
862	0.004260163978
863	0.004250562574
864	0.004250530189
865	0.004250488592
866	0.004248337612
867	0.004248292791
868	0.004248241788
869	0.004248255326
870	0.004248199011
871	0.004248004953
872	0.004248002862
873	0.004247977958
874	0.004236705072
875	0.004236672587
876	0.004236525904
877	0.004236525904
878	0.004236490558
879	0.004236493127
880	0.004236421563
881	0.004236452544
882	0.004236396122
883	0.004214421849
884	0.004214370733
885	0.004214352037
886	0.004214307932
887	0.004211006387
888	0.004210824867
889	0.004210817483
890	0.004200757783
891	0.004200728661
892	0.004200755326
893	0.004190879783
894	0.004190879125
895	0.004190881648
896	0.004190878418
897	0.004190752122
898	0.004190779555
899	0.00419075066
900	0.004190754761
901	0.004190740807
902	0.004190740807
903	0.004190740807
904	0.00419069926
905	0.004190677973
906	0.004190677973
907	0.00419072541
908	0.004190664961
909	0.00419068452
910	0.00419064742
911	0.004190623378
912	0.004190561531
913	0.004190536317
914	0.004190540781
915	0.004190527567
916	0.004190522855
917	0.004190471428
918	0.00419045086
919	0.00417468893
920	0.004174622067
921	0.004174636408
922	0.00417457136
923	0.004174583452
924	0.0041678535
925	0.004167831386
926	0.004167831386
927	0.00416787191
928	0.004167803949
929	0.004167815196
930	0.004167751945
931	0.0041677745
932	0.004167776405
933	0.004167751686
934	0.004167750453
935	0.004161993491
936	0.004161977392
937	0.004161938486
938	0.00416174484
939	0.00416174484
940	0.00416174484
941	0.00416171741
942	0.004161713701
943	0.004161639824
944	0.004161613344
945	0.004147409035
946	0.004147339377
947	0.004130639211
948	0.004130646503
949	0.004130669213
950	0.004130513267
951	0.004130513267
952	0.00413051071
953	0.00413051071
954	0.004130492565
955	0.004130511629
956	0.004130486424
957	0.004130449573
958	0.004121713153
959	0.004121675688
960	0.004121673451
961	0.004121635561
962	0.004121624183
963	0.004121549892
964	0.004121583219
965	0.004121523081
966	0.004121500373
967	0.0041144767
968	0.00411446921
969	0.004114472778
970	0.004114424077
971	0.004114419595
972	0.004114425937
973	0.004114403394
974	0.004110614859
975	0.004110587146
976	0.004110587146
977	0.004110583901
978	0.004110576383
979	0.004110506238
980	0.004110192858
981	0.004110178785
982	0.004110194291
983	0.004110187106
984	0.004110161847
985	0.004110100655
986	0.004110095086
987	0.004098003594
988	0.00409795762
989	0.004097962753
990	0.00409794025
991	0.00409794025
992	0.004097938453
993	0.004097907133
994	0.004097544019
995	0.004097496116
996	0.004097511003
997	0.004097501258
998	0.004097540846
999	0.004097448013
